ra dec err_maj err_min err_ang designation j_m j_cmsig j_msigcom j_snr h_m h_cmsig h_msigcom h_snr k_m k_cmsig k_msigcom k_snr ph_qual rd_flg bl_flg cc_flg ndet prox pxpa pxcntr gal_contam mp_flg cntr hemis xdate scan glon glat x y z x_scan jdate j_psfchi h_psfchi k_psfchi j_m_stdap j_msig_stdap h_m_stdap h_msig_stdap k_m_stdap k_msig_stdap dist_edge_ns dist_edge_ew dist_edge_flg dup_src use_src a dist_opt phi_opt b_m_opt vr_m_opt nopt_mchs ext_key scan_key coadd_key coadd htm20
56.883323 24.173609 0.07 0.07 90 03473199+2410249 13.752 0.026 0.029 92.6 13.158 0.027 0.028 63.9 12.874 0.025 0.026 55.8 AAA 222 111 000 665566 19.6 27 440353197 0 0 440353202 n 1998-11-21 56 166.627 -23.397 0.4984360737150000 0.7641131388730000 0.4095028588680000 80.5 2451138.7118 1.05 1.26 1.31 13.712 0.030 13.174 0.037 12.904 0.041 1155.0 171.9 sw 0 1 0 "" "" "" "" 0 "" 25686 590777 256 17405194080480.0
56.872428 24.177998 0.23 0.20 11 03472938+2410407 16.427 0.158 0.159 7.9 15.504 "" "" "" 16.986 "" "" "" CUU 200 100 000 150000 39.1 114 440353202 0 0 440353198 n 1998-11-21 56 166.616 -23.400 0.4985642188360000 0.7639920732890000 0.4095727428050000 116.3 2451138.7118 1.99 "" "" 16.183 0.471 "" "" "" "" 1170.6 136.1 sw 0 1 0 "" "" "" "" 0 "" 25686 590777 256 17405194099751.0
56.858305 24.203857 0.07 0.07 90 03472599+2412138 12.912 0.020 0.023 200.7 12.257 0.022 0.024 146.6 12.110 0.022 0.023 112.8 AAA 222 111 000 666666 33.5 275 440353155 0 0 440353158 n 1998-11-21 56 166.586 -23.390 0.4986514117100000 0.7637143007250000 0.4099844344210000 162.6 2451138.7118 1.24 1.08 1.08 12.921 0.009 12.252 0.012 12.126 0.008 1263.4 89.8 sw 0 1 0 "" "" "" "" 0 "" 25686 590777 256 17405194154985.0
56.846454 24.197931 0.19 0.18 92 03472314+2411525 16.508 0.147 0.147 7.3 15.681 "" "" "" 15.019 0.143 0.143 7.7 BUB 202 101 000 060006 24.6 13 440353155 0 0 440353170 n 1998-11-21 56 166.582 -23.402 0.4988325543250000 0.7636466406919999 0.4098900961300000 201.6 2451138.7118 0.76 "" 1.39 16.530 0.158 "" "" 14.610 0.146 1241.9 50.9 sw 0 1 0 "" "" "" "" 0 "" 25686 590777 256 17405194167929.0
56.874349 24.201424 0.10 0.09 11 03472984+2412051 16.055 0.114 0.114 11.1 15.237 0.127 0.127 9.4 14.787 0.126 0.126 9.6 BBB 222 111 000 362616 15.6 341 440353154 0 0 440353163 n 1998-11-21 56 166.600 -23.382 0.4984470498600000 0.7638684827970000 0.4099457030820000 110.0 2451138.7118 1.41 0.93 1.20 15.551 0.110 14.847 0.162 14.338 0.148 1255.0 142.5 sw 0 1 0 "" "" "" "" 0 983760 25686 590777 256 17405194332152.0
56.872801 24.205521 0.07 0.07 90 03472947+2412198 14.329 0.028 0.030 54.4 13.670 0.036 0.037 39.9 13.397 0.039 0.040 34.5 AAA 222 111 000 666666 15.6 161 440353163 0 0 440353154 n 1998-11-21 56 166.596 -23.380 0.4984516664820000 0.7638304646960000 0.4100109234930000 115.0 2451138.7118 1.17 1.16 1.07 14.354 0.041 13.695 0.039 13.528 0.069 1269.7 137.4 sw 0 1 0 "" "" "" "" 0 "" 25686 590777 256 17405194332315.0
56.889858 24.172400 0.23 0.21 70 03473356+2410206 16.398 0.142 0.142 8.1 15.465 0.153 0.154 7.6 15.539 0.231 0.231 4.8 BBD 222 111 000 060405 21.9 281 440353202 0 0 440353205 n 1998-11-21 56 166.633 -23.394 0.4983536378170000 0.7641772218240001 0.4094836081200000 59.0 2451138.7118 0.97 1.31 0.84 16.215 0.188 15.908 0.615 15.551 0.231 1150.8 193.4 sw 0 1 0 "" "" "" "" 0 "" 25686 590777 256 17405194349319.0
56.885999 24.178469 0.07 0.07 90 03473263+2410424 14.002 0.029 0.031 73.6 13.339 0.031 0.032 54.1 13.249 0.034 0.035 39.5 AAA 222 111 000 665566 19.6 207 440353202 0 0 440353197 n 1998-11-21 56 166.625 -23.392 0.4983814073610000 0.7641073210100000 0.4095802421690000 71.7 2451138.7118 0.90 1.13 1.02 13.952 0.015 13.360 0.066 13.290 0.040 1172.6 180.7 sw 0 1 0 "" "" "" "" 0 "" 25686 590777 256 17405194376852.0
56.894561 24.179955 0.07 0.07 90 03473469+2410478 13.379 0.023 0.026 130.6 12.960 0.025 0.027 76.7 12.843 0.027 0.029 57.4 AAA 222 111 000 665566 28.6 259 440353197 0 0 440353196 n 1998-11-21 56 166.631 -23.385 0.4982614152570000 0.7641728896030000 0.4096039024000000 43.6 2451138.7118 1.07 1.33 1.03 13.359 0.005 12.954 0.023 12.848 0.022 1178.1 208.8 sw 0 1 0 "" "" "" "" 0 "" 25686 590777 256 17405194390127.0
56.919055 24.202759 0.26 0.25 170 03474057+2412099 16.234 0.125 0.125 9.4 15.664 0.179 0.179 6.4 15.428 "" "" "" BCU 220 110 000 160400 41.8 120 440353171 0 0 440353159 n 1998-11-21 56 166.632 -23.354 0.4978456631720000 0.7642491683030000 0.4099669552650000 -36.8 2451138.7118 0.94 0.81 "" 16.075 0.241 15.803 0.659 "" "" 1260.7 211.6 se 0 1 U 0.3 260 17.20 18.10 1 "" 25686 590777 256 17405194414913.0
56.833370 24.189411 0.07 0.06 173 03472000+2411218 15.450 0.048 0.049 24.7 14.674 0.060 0.061 23.1 14.471 0.063 0.064 16.3 AAA 222 111 000 464615 8.5 260 1175597911 0 0 1175597912 n 2000-09-24 126 166.579 -23.416 0.4990402663790000 0.7635837209650000 0.4097544552650000 -202.4 2451812.0085 1.16 0.99 0.99 15.500 0.169 14.621 0.125 14.533 0.178 1218.8 49.7 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405194552665.0
56.830830 24.188995 0.24 0.22 137 03471939+2411203 16.660 0.130 0.131 8.1 16.151 0.179 0.179 5.9 15.736 0.224 0.224 5.1 BCD 222 111 000 060506 8.5 80 1175597912 0 0 1175597911 n 2000-09-24 126 166.577 -23.418 0.4990757442720000 0.7635640873520000 0.4097478321920000 -194.1 2451812.0085 1.41 1.35 0.99 16.642 0.274 16.130 0.383 15.775 0.525 1217.4 58.1 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405194566641.0
56.825088 24.185061 0.07 0.06 0 03471802+2411062 14.348 0.034 0.036 68.1 13.615 0.032 0.033 61.4 13.503 0.035 0.036 39.8 AAA 222 111 000 666666 23.6 53 1175597911 0 0 1175597894 n 2000-09-24 126 166.576 -23.424 0.4991676572670000 0.7635376140430000 0.4096851985120000 -175.2 2451812.0085 1.26 0.89 1.05 14.336 0.023 13.647 0.040 13.458 0.013 1203.3 76.9 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405194597611.0
56.848132 24.204596 0.23 0.22 45 03472355+2412165 16.756 0.182 0.182 5.8 15.559 0.168 0.168 7.0 16.644 "" "" "" CCU 220 110 000 060600 24.6 193 440353170 0 0 440353155 n 1998-11-21 56 166.578 -23.396 0.4987841112920000 0.7636213246790000 0.4099961985410000 196.0 2451138.7118 1.06 0.98 "" 17.129 0.436 15.366 0.236 "" "" 1265.9 56.4 sw 0 1 0 "" "" "" "" 0 "" 25686 590777 256 17405194609263.0
56.836261 24.208147 0.30 0.29 115 03472070+2412293 16.255 0.121 0.121 9.2 15.785 0.196 0.196 5.7 15.449 0.216 0.216 5.2 BCC 222 111 000 260606 41.0 108 440353155 0 0 440353150 n 1998-11-21 56 166.567 -23.400 0.4989284126040000 0.7634966935840000 0.4100527258570000 235.0 2451138.7118 1.26 1.47 0.77 15.870 0.162 15.288 0.210 15.252 0.250 1278.4 17.4 sw 0 0 0 "" "" "" "" 0 "" 25686 590777 256 17405194651843.0
56.798730 24.206522 0.20 0.19 163 03471169+2412234 16.479 0.113 0.114 9.6 15.558 0.113 0.114 10.2 15.513 0.173 0.174 6.2 BBC 222 111 ccc 060606 8.6 244 1175597951 0 0 1175597953 n 2000-09-24 126 166.541 -23.425 0.4994347940770000 0.7631794428920000 0.4100268581590000 -88.6 2451812.0085 1.18 1.11 0.85 16.851 0.145 15.765 0.333 15.679 0.321 1281.0 163.5 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405194723733.0
56.813642 24.193220 0.07 0.06 7 03471527+2411355 10.911 0.023 0.026 1614.5 10.584 0.029 0.030 1000.7 10.568 0.020 0.022 594.6 AAA 222 111 000 666655 47.7 128 1175597894 0 0 1175597921 n 2000-09-24 126 166.561 -23.425 0.4992882413690000 0.7633890479260000 0.4098150967670000 -137.6 2451812.0085 1.23 1.03 1.45 10.907 0.006 10.604 0.045 10.549 0.018 1232.9 114.5 se 0 1 U 1.3 114 17.10 12.50 1 "" 63193 1453418 21 17405194754257.0
56.832391 24.192095 0.26 0.25 160 03471977+2411315 17.032 0.196 0.196 5.8 16.112 0.175 0.175 6.2 15.882 0.249 0.249 4.5 CCD 222 111 000 060606 10.2 162 1175597912 0 0 1175597918 n 2000-09-24 126 166.576 -23.415 0.4990428116570000 0.7635591255660000 0.4097971862990000 -199.2 2451812.0085 0.92 0.84 0.80 16.828 0.383 15.647 0.224 16.088 0.499 1228.5 52.9 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405194766502.0
56.876442 24.256577 0.07 0.07 90 03473034+2415236 14.381 0.028 0.030 51.9 13.626 0.031 0.032 41.5 13.391 0.037 0.038 34.7 AAA 222 111 000 666666 57.6 292 440353056 0 0 440353070 n 1998-11-21 56 166.561 -23.340 0.4982032791650000 0.7635558493990000 0.4108235113500000 103.0 2451138.7117 1.47 1.26 1.20 14.439 0.029 13.742 0.049 13.461 0.056 1453.6 149.3 sw 0 1 0 "" "" "" "" 0 "" 25686 590777 256 17405194855524.0
56.860175 24.262550 0.07 0.07 90 03472644+2415451 14.057 0.025 0.028 69.9 13.623 0.036 0.037 41.7 13.504 0.043 0.044 31.2 AAA 222 111 000 665555 23.2 283 440353053 0 0 440353056 n 1998-11-21 56 166.545 -23.346 0.4983966263390000 0.7633785069010000 0.4109185540420000 156.4 2451138.7117 1.27 1.08 0.97 14.052 0.020 13.601 0.018 13.479 0.118 1474.8 96.0 sw 0 1 U 0.3 259 17.90 15.30 1 "" 25686 590777 256 17405194896201.0
56.853307 24.264021 0.23 0.19 93 03472479+2415504 16.595 0.161 0.162 6.8 15.829 0.200 0.200 5.5 15.051 0.156 0.156 7.5 CCC 222 111 000 160605 23.2 103 440353056 0 0 440353053 n 1998-11-21 56 166.539 -23.349 0.4984823596870000 0.7633099256550000 0.4109419599870000 179.0 2451138.7117 1.16 1.00 0.90 16.270 0.271 15.974 0.313 14.684 0.213 1479.9 73.4 sw 0 1 0 "" "" "" "" 0 "" 25686 590777 256 17405194896403.0
56.852018 24.255564 0.19 0.18 45 03472448+2415200 16.324 0.126 0.126 8.7 17.614 "" "" "" 15.890 "" "" "" BUU 200 100 000 060000 9.0 107 440353073 0 0 440353072 n 1998-11-21 56 166.544 -23.356 0.4985326934720000 0.7633494876000000 0.4108073919980000 183.2 2451138.7117 1.29 "" "" 16.193 0.120 "" "" "" "" 1449.4 69.2 sw 0 1 U 0.6 345 19.60 18.30 1 "" 25686 590777 256 17405194906951.0
56.840651 24.261189 0.12 0.11 45 03472175+2415402 16.087 0.101 0.102 10.8 15.239 0.120 0.120 9.4 15.263 0.169 0.169 6.2 ABC 222 111 000 160606 42.4 118 440353072 0 0 440353059 n 1998-11-21 56 166.531 -23.359 0.4986620635850000 0.7632168010780001 0.4108968981310000 220.5 2451138.7117 1.12 1.07 1.28 16.187 0.237 15.268 0.170 16.412 0.836 1469.5 31.9 sw 1 1 0 "" "" "" "" 0 "" 25686 590777 256 17405194917493.0
56.854597 24.230724 0.22 0.21 101 03472510+2413506 18.284 "" "" "" 17.399 "" "" "" 15.069 0.148 0.148 7.4 UUB 002 001 000 000016 30.7 111 440353119 0 0 440353114 n 1998-11-21 56 166.564 -23.372 0.4985956658920000 0.7635209767700000 0.4104120855750000 174.8 2451138.7118 "" "" 2.57 "" "" "" "" 15.689 0.755 1360.1 77.6 sw 0 1 0 "" "" "" "" 0 "" 25686 590777 256 17405194983887.0
56.865908 24.227734 0.13 0.12 18 03472781+2413398 16.134 0.103 0.104 10.3 15.511 0.146 0.147 7.3 15.242 0.186 0.186 6.3 ABC 222 111 ccc 260506 8.4 268 440353119 0 0 440353117 n 1998-11-21 56 166.574 -23.368 0.4984566324330000 0.7636373255859999 0.4103644971920000 137.7 2451138.7118 1.43 1.52 0.80 16.189 0.398 15.433 0.244 15.106 0.150 1349.5 114.8 sw 0 1 0 "" "" "" "" 0 "" 25686 590777 256 17405194985850.0
56.863337 24.227654 0.07 0.07 90 03472720+2413395 12.739 0.020 0.023 235.4 12.165 0.021 0.022 159.6 12.069 0.020 0.022 117.2 AAA 222 111 000 666655 8.4 88 440353117 0 0 440353119 n 1998-11-21 56 166.573 -23.369 0.4984912113920000 0.7636154376570000 0.4103632239090000 146.1 2451138.7118 1.22 1.29 1.08 12.738 0.015 12.154 0.020 12.081 0.020 1349.2 106.3 sw 0 1 U 0.3 113 18.40 14.40 1 "" 25686 590777 256 17405194988929.0
56.847078 24.245386 0.28 0.25 90 03472329+2414433 16.509 0.157 0.157 7.3 15.764 0.185 0.185 5.8 15.335 0.206 0.207 5.8 CCC 222 112 00c 060606 27.6 207 440353104 0 0 440353088 n 1998-11-21 56 166.548 -23.366 0.4986384077870000 0.7633675858420000 0.4106454275480000 199.4 2451138.7117 0.82 1.12 0.98 16.251 0.212 16.397 0.233 14.933 0.207 1412.7 53.0 sw 0 1 U 0.6 191 20.10 18.50 1 "" 25686 590777 256 17405194995948.0
56.854648 24.254826 0.07 0.07 90 03472511+2415173 13.927 0.025 0.028 78.8 13.284 0.027 0.028 56.9 13.018 0.031 0.033 48.9 AAA 222 111 000 666655 9.0 287 440353072 0 0 440353073 n 1998-11-21 56 166.546 -23.355 0.4985005466760000 0.7633768008900000 0.4107956484990000 174.6 2451138.7117 1.15 1.12 1.20 13.921 0.008 13.319 0.024 13.073 0.069 1446.8 77.8 sw 0 1 0 "" "" "" "" 0 "" 25686 590777 256 17405195031051.0
56.761353 24.271151 0.19 0.19 33 03470272+2416161 16.622 0.129 0.130 8.4 16.107 0.165 0.165 6.2 15.762 "" "" "" BCU 220 110 000 060600 27.3 189 1175598101 0 0 1175598116 n 2000-09-24 126 166.466 -23.400 0.4996787190860000 0.7624661507800000 0.4110554057640000 34.1 2451812.0085 0.99 1.17 "" 16.824 0.338 16.631 0.530 "" "" 1514.3 220.6 sw 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405195062211.0
56.760107 24.263657 0.13 0.12 14 03470242+2415491 16.054 0.079 0.080 14.2 15.417 0.101 0.101 11.7 15.219 0.116 0.117 8.2 AAB 222 111 000 160606 15.9 169 1175598084 0 0 1175598101 n 2000-09-24 126 166.470 -23.406 0.4997247663900000 0.7625002449350000 0.4109361681940000 38.2 2451812.0085 1.76 1.24 1.35 15.945 0.206 15.589 0.241 15.273 0.297 1487.4 216.5 sw 0 1 U 0.5 253 18.80 17.10 1 "" 63193 1453418 21 17405195065745.0
56.773428 24.250261 0.14 0.14 158 03470562+2415009 16.346 0.122 0.122 10.8 15.760 0.158 0.158 8.5 14.926 0.117 0.118 10.7 BCB 222 211 c00 460616 4.6 333 1175598062 0 0 1175598058 n 2000-09-24 126 166.490 -23.408 0.4996001079130000 0.7626967579210000 0.4107230059670000 -5.5 2451812.0085 1.29 1.64 1.31 15.642 0.087 15.022 0.103 14.385 0.108 1438.9 246.6 se 0 1 U 0.8 164 19.70 16.80 1 "" 63193 1453418 21 17405195077322.0
56.772791 24.251406 0.18 0.16 7 03470546+2415050 16.177 0.144 0.145 12.6 15.645 0.173 0.173 9.5 15.096 0.138 0.138 9.2 BCB 222 211 c00 663636 4.6 153 1175598058 0 0 1175598062 n 2000-09-24 126 166.489 -23.407 0.4996040896480000 0.7626843373540000 0.4107412265190000 -3.4 2451812.0085 1.12 1.38 1.34 15.398 0.091 14.760 0.108 14.308 0.118 1443.1 248.7 se 0 1 U 3.8 331 19.70 16.80 1 2326656 63193 1453418 21 17405195077408.0
56.771582 24.261429 0.29 0.24 119 03470517+2415411 16.392 0.104 0.104 10.4 15.859 0.142 0.142 7.8 15.963 0.260 0.260 4.1 ABD 222 111 000 060605 35.5 258 1175598084 0 0 1175598094 n 2000-09-24 126 166.480 -23.401 0.4995808015790000 0.7626136790580000 0.4109007169710000 0.5 2451812.0085 0.94 0.78 0.68 16.219 0.183 15.928 0.410 17.334 1.114 1479.2 252.6 se 0 1 U 0.3 174 19.20 17.90 1 "" 63193 1453418 21 17405195122437.0
56.795919 24.231035 0.07 0.06 0 03471102+2413517 14.269 0.031 0.034 73.2 13.720 0.045 0.046 55.7 13.398 0.030 0.031 43.9 AAA 222 111 000 666666 11.7 79 1175598021 0 0 1175598018 n 2000-09-24 126 166.521 -23.408 0.4993761247190000 0.7630080885310000 0.4104170353400000 -79.4 2451812.0085 0.79 1.05 1.06 14.292 0.037 13.633 0.074 13.369 0.089 1369.3 172.7 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405195129085.0
56.818358 24.257990 0.32 0.27 51 03471640+2415287 16.556 0.123 0.123 8.9 15.940 0.171 0.171 7.2 15.912 0.233 0.233 4.3 BCD 222 111 000 060605 42.5 122 1175598064 0 0 1175598082 n 2000-09-24 126 166.517 -23.375 0.4989715380640000 0.7630419203400000 0.4108459954840000 -153.0 2451812.0085 1.12 0.99 1.20 16.333 0.202 15.752 0.208 15.361 0.325 1466.0 99.1 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405195198726.0
56.797891 24.259069 0.07 0.06 173 03471149+2415326 14.689 0.028 0.030 49.8 14.425 0.043 0.043 29.1 14.380 0.060 0.061 17.8 AAA 222 111 000 665606 16.5 251 1175598080 0 0 1175598083 n 2000-09-24 126 166.501 -23.386 0.4992398405410000 0.7628571566720000 0.4108631647290000 -85.8 2451812.0085 0.94 1.21 1.20 14.742 0.033 14.519 0.109 14.466 0.082 1470.2 166.3 se 0 1 U 0.2 238 18.00 15.80 1 "" 63193 1453418 21 17405195211426.0
56.790052 24.244829 0.07 0.07 101 03470961+2414413 15.184 0.036 0.038 31.5 14.709 0.052 0.053 22.4 14.907 0.101 0.101 10.9 AAA 222 111 000 552606 37.2 297 1175598056 0 0 1175598050 n 2000-09-24 126 166.506 -23.402 0.4994001203970000 0.7628742572940000 0.4106365635270000 -60.1 2451812.0085 0.85 1.16 1.20 15.255 0.057 14.860 0.215 14.899 0.225 1419.1 192.0 se 0 1 U 0.0 282 18.60 16.00 1 "" 63193 1453418 21 17405195264105.0
56.786416 24.257460 0.23 0.20 101 03470873+2415268 16.687 0.145 0.146 7.9 16.220 0.213 0.214 5.6 15.559 0.176 0.177 6.0 BCC 222 111 0c0 060606 9.8 227 1175598077 0 0 1175598079 n 2000-09-24 126 166.494 -23.395 0.4993989327910000 0.7627668081390000 0.4108375619740000 -48.2 2451812.0085 1.06 1.18 1.13 16.557 0.295 15.829 0.251 16.480 1.477 1464.6 203.9 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405195277926.0
56.793140 24.257540 0.07 0.06 0 03471035+2415271 12.064 0.021 0.024 558.2 11.351 0.029 0.030 493.8 11.239 0.020 0.022 320.5 AAA 222 111 000 666666 15.1 301 1175598086 0 0 1175598080 n 2000-09-24 126 166.499 -23.390 0.4993090999760000 0.7628249303540000 0.4108388349590000 -70.2 2451812.0085 1.09 1.07 1.05 12.071 0.009 11.376 0.020 11.262 0.014 1464.8 181.9 se 0 1 U 0.1 254 17.00 13.90 1 "" 63193 1453418 21 17405195282925.0
56.789210 24.259706 0.07 0.06 0 03470941+2415349 14.485 0.025 0.027 60.0 13.830 0.044 0.045 50.3 13.616 0.032 0.034 35.9 AAA 222 111 000 666666 12.2 229 1175598079 0 0 1175598086 n 2000-09-24 126 166.495 -23.391 0.4993529148990000 0.7627776852640000 0.4108733007210000 -57.3 2451812.0085 1.00 1.43 1.11 14.524 0.022 13.868 0.047 13.575 0.043 1472.6 194.8 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405195285277.0
56.781239 24.254396 0.09 0.08 173 03470749+2415158 15.846 0.064 0.066 17.1 15.264 0.084 0.084 13.4 15.424 0.157 0.157 6.8 AAC 222 111 000 060605 10.7 66 1175598077 0 0 1175598074 n 2000-09-24 126 166.493 -23.400 0.4994798865180000 0.7627400604320000 0.4107888060500000 -31.2 2451812.0085 1.37 0.88 1.37 15.912 0.047 15.325 0.258 17.271 2.323 1453.7 220.9 se 0 1 U 0.4 217 19.10 17.10 1 "" 63193 1453418 21 17405195300327.0
56.779953 24.249489 0.09 0.08 7 03470718+2414581 16.047 0.094 0.095 14.2 15.348 0.111 0.111 12.4 15.231 0.150 0.150 8.1 ABB 222 111 000 261606 18.2 13 1175598074 0 0 1175598056 n 2000-09-24 126 166.495 -23.404 0.4995162785020000 0.7627582783730000 0.4107107209270000 -26.9 2451812.0085 1.04 1.71 1.03 15.762 0.184 15.056 0.135 14.873 0.240 1436.0 225.1 se 0 1 U 0.2 159 19.60 17.60 1 "" 63193 1453418 21 17405195304954.0
56.784207 24.255610 0.07 0.06 0 03470820+2415201 14.386 0.028 0.030 65.8 14.053 0.048 0.048 41.0 13.905 0.050 0.051 27.5 AAA 222 111 000 666666 9.8 47 1175598079 0 0 1175598077 n 2000-09-24 126 166.494 -23.397 0.4994356068030000 0.7627586511690000 0.4108081239750000 -40.9 2451812.0085 1.15 1.11 0.96 14.380 0.019 14.003 0.071 13.851 0.060 1458.0 211.2 se 0 1 U 0.4 212 17.90 15.70 1 "" 63193 1453418 21 17405195308826.0
56.822498 24.242962 0.07 0.06 173 03471739+2414346 14.929 0.040 0.042 39.9 14.411 0.043 0.043 29.5 14.374 0.062 0.063 17.9 AAA 222 111 000 666616 38.6 35 1175598064 0 0 1175598044 n 2000-09-24 126 166.531 -23.383 0.4989753547670000 0.7631681389930000 0.4106068520640000 -166.6 2451812.0085 1.37 0.72 1.12 14.853 0.034 14.475 0.051 14.434 0.107 1411.8 85.5 se 0 1 U 0.3 174 18.70 16.10 1 "" 63193 1453418 21 17405195342794.0
56.829314 24.251684 0.29 0.23 112 03471903+2415060 16.924 0.156 0.156 6.3 15.939 0.136 0.136 7.2 15.936 0.242 0.242 4.2 CBD 222 111 000 060606 38.6 215 1175598044 0 0 1175598064 n 2000-09-24 126 166.530 -23.373 0.4988503586610000 0.7631751636310000 0.4107456503480000 -189.0 2451812.0085 1.32 1.12 0.78 17.201 0.506 16.186 0.222 17.782 1.646 1443.1 63.1 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405195378625.0
56.799104 24.225412 0.07 0.06 0 03471178+2413314 14.832 0.038 0.040 43.6 14.201 0.040 0.041 35.8 13.860 0.050 0.051 28.7 AAA 222 111 000 666655 12.3 52 1175598002 0 0 1175598000 n 2000-09-24 126 166.527 -23.410 0.4993557623150000 0.7630695464410000 0.4103275398230000 -89.8 2451812.0085 1.10 0.69 0.79 14.781 0.062 14.213 0.088 13.795 0.074 1349.0 162.3 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405195397959.0
56.799404 24.231655 0.07 0.06 0 03471185+2413539 14.040 0.026 0.029 90.5 13.476 0.032 0.033 69.7 13.149 0.028 0.029 55.2 AAA 222 111 000 666666 11.7 259 1175598018 0 0 1175598021 n 2000-09-24 126 166.523 -23.406 0.4993272821660000 0.7630347453280000 0.4104269030010000 -90.8 2451812.0085 0.67 0.87 0.88 14.062 0.033 13.512 0.017 13.155 0.044 1371.5 161.3 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405195424647.0
56.810070 24.228884 0.17 0.15 173 03471441+2413439 18.540 "" "" "" 15.881 0.151 0.152 7.6 17.168 "" "" "" UBU 020 010 000 000600 26.7 259 1175598002 0 0 1175598007 n 2000-09-24 126 166.533 -23.401 0.4991960947510000 0.7631442956600000 0.4103828005490000 -125.8 2451812.0085 "" 2.16 "" "" "" 15.908 0.322 "" "" 1361.3 126.3 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405195439974.0
56.802068 24.227505 0.07 0.06 173 03471249+2413390 14.950 0.041 0.043 39.1 14.391 0.041 0.042 30.0 14.444 0.064 0.065 16.7 AAA 222 111 000 664616 12.3 232 1175598000 0 0 1175598002 n 2000-09-24 126 166.528 -23.407 0.4993080794770000 0.7630828346730000 0.4103608524170000 -99.6 2451812.0085 1.05 1.19 1.03 14.982 0.058 14.511 0.152 14.497 0.120 1356.5 152.5 se 0 1 U 0.2 231 19.00 16.10 1 "" 63193 1453418 21 17405195441495.0
56.843221 24.238579 0.07 0.07 90 03472237+2414188 14.174 0.025 0.028 62.8 13.472 0.028 0.029 47.9 13.208 0.033 0.034 41.0 AAA 222 111 000 666655 27.6 27 440353088 0 0 440353104 n 1998-11-21 56 166.550 -23.374 0.4987164739380000 0.7633748546930000 0.4105370992310000 212.1 2451138.7117 1.48 1.20 1.25 14.243 0.037 13.544 0.045 13.221 0.074 1388.1 40.3 sw 1 1 0 "" "" "" "" 0 "" 25686 590777 256 17405195469643.0
56.825545 24.230942 0.07 0.06 0 03471813+2413513 13.228 0.025 0.027 191.1 12.565 0.036 0.037 161.4 12.331 0.024 0.025 117.2 AAA 222 111 000 666666 44.4 347 1175598044 0 0 1175598016 n 2000-09-24 126 166.542 -23.390 0.4989818929590000 0.7632667571430000 0.4104155551860000 -176.6 2451812.0085 1.60 1.54 1.23 13.183 0.020 12.543 0.040 12.304 0.007 1368.5 75.5 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405195577925.0
56.564658 24.015120 0.14 0.08 180 03461551+2400544 16.024 0.103 0.103 16.1 15.233 0.133 0.133 12.0 14.811 0.115 0.116 12.4 ABB 222 111 000 664645 25.7 231 859826625 0 0 859826617 n 1999-12-18 48 166.508 -23.710 0.5033003670330000 0.7622715302540000 0.4069777078770000 -182.7 2451530.7153 1.85 1.52 1.43 15.508 0.044 14.562 0.081 14.235 0.118 583.9 71.1 se 0 1 0 "" "" "" "" 0 1727169 46776 1075848 266 17405195758068.0
56.557863 24.023706 0.13 0.07 0 03461388+2401253 14.288 0.030 0.032 79.8 13.915 0.037 0.038 40.5 13.782 0.040 0.041 31.9 AAA 222 111 000 666666 38.1 144 859826617 0 0 859826600 n 1999-12-18 48 166.497 -23.708 0.5033571497979999 0.7621609370160000 0.4071145856310000 -160.3 2451530.7153 0.75 0.89 1.02 14.314 0.059 13.968 0.068 13.804 0.071 615.0 93.5 se 0 1 U 0.0 14 19.50 15.90 1 "" 46776 1075848 266 17405195774318.0
56.558562 24.010662 0.21 0.17 0 03461405+2400383 16.204 0.087 0.087 13.7 15.775 0.143 0.143 7.3 15.221 0.143 0.144 8.5 ABB 222 111 000 260606 24.8 201 859826641 0 0 859826625 n 1999-12-18 48 166.507 -23.717 0.5033989151770000 0.7622443982180001 0.4069066349710000 -162.6 2451530.7153 0.95 1.04 0.90 16.107 0.151 15.879 0.204 15.278 0.424 568.0 91.2 se 0 1 0 "" "" "" "" 0 "" 46776 1075848 266 17405195805666.0
